"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017-10","Quebec","2016A000224","Persons","249","units","0","v11","6","8326075","","","","0"
"2017-10","Ontario","2016A000235","Persons","249","units","0","v12","7","14161084","","","","0"
"2017-10","Manitoba","2016A000246","Persons","249","units","0","v13","8","1340426","","","","0"
"2017-10","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1151044","","","","0"
"2017-10","Alberta","2016A000248","Persons","249","units","0","v15","10","4253530","","","","0"
"2017-10","British Columbia","2016A000259","Persons","249","units","0","v3","11","4962706","","","","0"
"2017-10","Yukon","2016A000260","Persons","249","units","0","v4","12","39705","","","","0"
"2017-10","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","44825","","","","0"
"2017-10","Nunavut","2016A000262","Persons","249","units","0","v7","15","37829","","","","0"
"2018-01","Canada","2016A000011124","Persons","249","units","0","v1","1","36801579","","","","0"
"2018-01","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","529743","","","","0"
"2018-01","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","150619","","","","0"
"2018-01","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","956711","","","","0"
"2018-01","New Brunswick","2016A000213","Persons","249","units","0","v10","5","768146","","","","0"
"2018-01","Quebec","2016A000224","Persons","249","units","0","v11","6","8338883","","","","0"
"2018-01","Ontario","2016A000235","Persons","249","units","0","v12","7","14199811","","","","0"
"2018-01","Manitoba","2016A000246","Persons","249","units","0","v13","8","1344198","","","","0"
"2018-01","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1152366","","","","0"
"2018-01","Alberta","2016A000248","Persons","249","units","0","v15","10","4263957","","","","0"
"2018-01","British Columbia","2016A000259","Persons","249","units","0","v3","11","4974712","","","","0"
"2018-01","Yukon","2016A000260","Persons","249","units","0","v4","12","39873","","","","0"
"2018-01","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","44730","","","","0"
"2018-01","Nunavut","2016A000262","Persons","249","units","0","v7","15","37830","","","","0"
"2018-04","Canada","2016A000011124","Persons","249","units","0","v1","1","36903671","","","","0"
"2018-04","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","528924","","","","0"
"2018-04","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","151008","","","","0"
"2018-04","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","957883","","","","0"
"2018-04","New Brunswick","2016A000213","Persons","249","units","0","v10","5","768707","","","","0"
"2018-04","Quebec","2016A000224","Persons","249","units","0","v11","6","8354460","","","","0"
"2018-04","Ontario","2016A000235","Persons","249","units","0","v12","7","14251136","","","","0"
"2018-04","Manitoba","2016A000246","Persons","249","units","0","v13","8","1346916","","","","0"
"2018-04","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1153530","","","","0"
"2018-04","Alberta","2016A000248","Persons","249","units","0","v15","10","4276444","","","","0"
"2018-04","British Columbia","2016A000259","Persons","249","units","0","v3","11","4991716","","","","0"
"2018-04","Yukon","2016A000260","Persons","249","units","0","v4","12","40037","","","","0"
"2018-04","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","44934","","","","0"
"2018-04","Nunavut","2016A000262","Persons","249","units","0","v7","15","37976","","","","0"
"2018-07","Canada","2016A000011124","Persons","249","units","0","v1","1","37072620","","","","0"
"2018-07","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","528402","","","","0"
"2018-07","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","152259","","","","0"
"2018-07","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","962072","","","","0"
"2018-07","New Brunswick","2016A000213","Persons","249","units","0","v10","5","770497","","","","0"
"2018-07","Quebec","2016A000224","Persons","249","units","0","v11","6","8386951","","","","0"
"2018-07","Ontario","2016A000235","Persons","249","units","0","v12","7","14326746","","","","0"
"2018-07","Manitoba","2016A000246","Persons","249","units","0","v13","8","1352687","","","","0"
"2018-07","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1156210","","","","0"
"2018-07","Alberta","2016A000248","Persons","249","units","0","v15","10","4292556","","","","0"
"2018-07","British Columbia","2016A000259","Persons","249","units","0","v3","11","5020979","","","","0"
"2018-07","Yukon","2016A000260","Persons","249","units","0","v4","12","40403","","","","0"
"2018-07","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","44536","","","","0"
"2018-07","Nunavut","2016A000262","Persons","249","units","0","v7","15","38322","","","","0"
"2018-10","Canada","2016A000011124","Persons","249","units","0","v1","1","37259485","","","","0"
"2018-10","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","528926","","","","0"
"2018-10","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","153906","","","","0"
"2018-10","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","967578","","","","0"
"2018-10","New Brunswick","2016A000213","Persons","249","units","0","v10","5","772793","","","","0"
"2018-10","Quebec","2016A000224","Persons","249","units","0","v11","6","8418646","","","","0"
"2018-10","Ontario","2016A000235","Persons","249","units","0","v12","7","14413055","","","","0"
"2018-10","Manitoba","2016A000246","Persons","249","units","0","v13","8","1357856","","","","0"
"2018-10","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1159648","","","","0"
"2018-10","Alberta","2016A000248","Persons","249","units","0","v15","10","4311439","","","","0"
"2018-10","British Columbia","2016A000259","Persons","249","units","0","v3","11","5052131","","","","0"
"2018-10","Yukon","2016A000260","Persons","249","units","0","v4","12","40533","","","","0"
"2018-10","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","44487","","","","0"
"2018-10","Nunavut","2016A000262","Persons","249","units","0","v7","15","38487","","","","0"
"2019-01","Canada","2016A000011124","Persons","249","units","0","v1","1","37336956","","","","0"
"2019-01","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","528326","","","","0"
"2019-01","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","153881","","","","0"
"2019-01","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","968724","","","","0"
"2019-01","New Brunswick","2016A000213","Persons","249","units","0","v10","5","773059","","","","0"
"2019-01","Quebec","2016A000224","Persons","249","units","0","v11","6","8430363","","","","0"
"2019-01","Ontario","2016A000235","Persons","249","units","0","v12","7","14449986","","","","0"
"2019-01","Manitoba","2016A000246","Persons","249","units","0","v13","8","1361737","","","","0"
"2019-01","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1161529","","","","0"
"2019-01","Alberta","2016A000248","Persons","249","units","0","v15","10","4324254","","","","0"
"2019-01","British Columbia","2016A000259","Persons","249","units","0","v3","11","5061132","","","","0"
"2019-01","Yukon","2016A000260","Persons","249","units","0","v4","12","40716","","","","0"
"2019-01","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","44675","","","","0"
"2019-01","Nunavut","2016A000262","Persons","249","units","0","v7","15","38574","","","","0"
"2019-04","Canada","2016A000011124","Persons","249","units","0","v1","1","37437243","","","","0"
"2019-04","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","527993","","","","0"
"2019-04","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","154409","","","","0"
"2019-04","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","970680","","","","0"
"2019-04","New Brunswick","2016A000213","Persons","249","units","0","v10","5","774277","","","","0"
"2019-04","Quebec","2016A000224","Persons","249","units","0","v11","6","8447632","","","","0"
"2019-04","Ontario","2016A000235","Persons","249","units","0","v12","7","14493612","","","","0"
"2019-04","Manitoba","2016A000246","Persons","249","units","0","v13","8","1364666","","","","0"
"2019-04","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1161787","","","","0"
"2019-04","Alberta","2016A000248","Persons","249","units","0","v15","10","4337569","","","","0"
"2019-04","British Columbia","2016A000259","Persons","249","units","0","v3","11","5080515","","","","0"
"2019-04","Yukon","2016A000260","Persons","249","units","0","v4","12","40779","","","","0"
"2019-04","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","44560","","","","0"
"2019-04","Nunavut","2016A000262","Persons","249","units","0","v7","15","38764","","","","0"
"2019-07","Canada","2016A000011124","Persons","249","units","0","v1","1","37618495","","","","0"
"2019-07","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","527643","","","","0"
"2019-07","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","155792","","","","0"
"2019-07","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","975799","","","","0"
"2019-07","New Brunswick","2016A000213","Persons","249","units","0","v10","5","777387","","","","0"
"2019-07","Quebec","2016A000224","Persons","249","units","0","v11","6","8483186","","","","0"
"2019-07","Ontario","2016A000235","Persons","249","units","0","v12","7","14573565","","","","0"
"2019-07","Manitoba","2016A000246","Persons","249","units","0","v13","8","1370033","","","","0"
"2019-07","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1164223","","","","0"
"2019-07","Alberta","2016A000248","Persons","249","units","0","v15","10","4355377","","","","0"
"2019-07","British Columbia","2016A000259","Persons","249","units","0","v3","11","5111022","","","","0"
"2019-07","Yukon","2016A000260","Persons","249","units","0","v4","12","41187","","","","0"
"2019-07","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","44442","","","","0"
"2019-07","Nunavut","2016A000262","Persons","249","units","0","v7","15","38839","","","","0"
"2019-10","Canada","2016A000011124","Persons","249","units","0","v1","1","37828162","","","","0"
"2019-10","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","528442","","","","0"
"2019-10","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","157025","","","","0"
"2019-10","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","982592","","","","0"
"2019-10","New Brunswick","2016A000213","Persons","249","units","0","v10","5","780907","","","","0"
"2019-10","Quebec","2016A000224","Persons","249","units","0","v11","6","8521542","","","","0"
"2019-10","Ontario","2016A000235","Persons","249","units","0","v12","7","14666727","","","","0"
"2019-10","Manitoba","2016A000246","Persons","249","units","0","v13","8","1373884","","","","0"
"2019-10","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1167271","","","","0"
"2019-10","Alberta","2016A000248","Persons","249","units","0","v15","10","4376860","","","","0"
"2019-10","British Columbia","2016A000259","Persons","249","units","0","v3","11","5148047","","","","0"
"2019-10","Yukon","2016A000260","Persons","249","units","0","v4","12","41460","","","","0"
"2019-10","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","44512","","","","0"
"2019-10","Nunavut","2016A000262","Persons","249","units","0","v7","15","38893","","","","0"
"2020-01","Canada","2016A000011124","Persons","249","units","0","v1","1","37928208","","","","0"
"2020-01","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","528231","","","","0"
"2020-01","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","157494","","","","0"
"2020-01","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","984130","","","","0"
"2020-01","New Brunswick","2016A000213","Persons","249","units","0","v10","5","781054","","","","0"
"2020-01","Quebec","2016A000224","Persons","249","units","0","v11","6","8537376","","","","0"
"2020-01","Ontario","2016A000235","Persons","249","units","0","v12","7","14718155","","","","0"
"2020-01","Manitoba","2016A000246","Persons","249","units","0","v13","8","1377283","","","","0"
"2020-01","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1169426","","","","0"
"2020-01","Alberta","2016A000248","Persons","249","units","0","v15","10","4392958","","","","0"
"2020-01","British Columbia","2016A000259","Persons","249","units","0","v3","11","5157053","","","","0"
"2020-01","Yukon","2016A000260","Persons","249","units","0","v4","12","41505","","","","0"
"2020-01","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","44533","","","","0"
